product_id,product_name,price,brand,description,rating,rating_count,user_id,user_name
fa172dac,Wall Mount,264.72,Brand 9,"A high-quality wall mount made by Brand 9. Durable and stylish, perfect for modern bathrooms.",3.5,240,U0628,User_825
2986912e,Shower Panel,846.85,Brand 24,"A high-quality shower panel made by Brand 24. Durable and stylish, perfect for modern bathrooms.",3.3,385,U0364,User_313
3f6ac1c1,Bidet,238.71,Brand 19,"A high-quality bidet made by Brand 19. Durable and stylish, perfect for modern bathrooms.",3.4,363,U0315,User_95
20e5d8a6,Toilet Paper Holder,515.19,Brand 35,"A high-quality toilet paper holder made by Brand 35. Durable and stylish, perfect for modern bathrooms.",3.7,19,U0293,User_940
d439aa05,Hand Shower,119.75,Brand 44,"A high-quality hand shower made by Brand 44. Durable and stylish, perfect for modern bathrooms.",3.7,486,U0116,User_470
bc41987e,Toilet Brush,255.82,Brand 13,"A high-quality toilet brush made by Brand 13. Durable and stylish, perfect for modern bathrooms.",3.8,252,U0856,User_580
e560c294,Shower Enclosure,675.74,Brand 48,"A high-quality shower enclosure made by Brand 48. Durable and stylish, perfect for modern bathrooms.",4.8,81,U0928,User_748
b77d8fa5,Water Filter,533.2,Brand 22,"A high-quality water filter made by Brand 22. Durable and stylish, perfect for modern bathrooms.",4.8,90,U0041,User_16
e43b8da1,Shower Curtain,810.92,Brand 36,"A high-quality shower curtain made by Brand 36. Durable and stylish, perfect for modern bathrooms.",3.6,305,U0658,User_942
985dd4a9,Shower Enclosure,80.04,Brand 29,"A high-quality shower enclosure made by Brand 29. Durable and stylish, perfect for modern bathrooms.",3.6,42,U0033,User_810
8f7899a8,Wall Mount,576.94,Brand 40,"A high-quality wall mount made by Brand 40. Durable and stylish, perfect for modern bathrooms.",4.5,197,U0868,User_636
44430c68,Sink,373.19,Brand 18,"A high-quality sink made by Brand 18. Durable and stylish, perfect for modern bathrooms.",3.2,344,U0741,User_604
3d8a5e58,Overhead Shower,816.13,Brand 4,"A high-quality overhead shower made by Brand 4. Durable and stylish, perfect for modern bathrooms.",4.9,65,U0907,User_945
ce84cc67,Bathtub,605.68,Brand 10,"A high-quality bathtub made by Brand 10. Durable and stylish, perfect for modern bathrooms.",5.0,107,U0576,User_736
b917c24b,Shower Curtain,434.56,Brand 14,"A high-quality shower curtain made by Brand 14. Durable and stylish, perfect for modern bathrooms.",3.7,213,U0483,User_398
5999dfeb,Plunger,145.63,Brand 43,"A high-quality plunger made by Brand 43. Durable and stylish, perfect for modern bathrooms.",4.5,119,U0788,User_281
7e2befe1,Hand Dryer,953.82,Brand 40,"A high-quality hand dryer made by Brand 40. Durable and stylish, perfect for modern bathrooms.",3.6,191,U0907,User_684
f3ccfe8a,Soap Dispenser,778.5,Brand 40,"A high-quality soap dispenser made by Brand 40. Durable and stylish, perfect for modern bathrooms.",3.6,375,U0243,User_166
5f62f65b,Drain Cover,670.44,Brand 39,"A high-quality drain cover made by Brand 39. Durable and stylish, perfect for modern bathrooms.",5.0,464,U0950,User_950
e4bae115,Faucet,512.0,Brand 7,"A high-quality faucet made by Brand 7. Durable and stylish, perfect for modern bathrooms.",3.6,496,U0335,User_568
492ae168,Heated Towel Rail,212.79,Brand 46,"A high-quality heated towel rail made by Brand 46. Durable and stylish, perfect for modern bathrooms.",4.5,303,U0525,User_193
6b57dca0,Hand Shower,57.44,Brand 11,"A high-quality hand shower made by Brand 11. Durable and stylish, perfect for modern bathrooms.",3.8,296,U0451,User_690
b9422e3e,Shower Enclosure,103.83,Brand 11,"A high-quality shower enclosure made by Brand 11. Durable and stylish, perfect for modern bathrooms.",4.3,131,U0783,User_862
c59c4d47,Overhead Shower,574.66,Brand 42,"A high-quality overhead shower made by Brand 42. Durable and stylish, perfect for modern bathrooms.",4.7,377,U0365,User_266
3e76f0fc,Wall Mount,811.91,Brand 28,"A high-quality wall mount made by Brand 28. Durable and stylish, perfect for modern bathrooms.",4.7,403,U0438,User_432
5ad3a7d9,Faucet,901.02,Brand 3,"A high-quality faucet made by Brand 3. Durable and stylish, perfect for modern bathrooms.",4.2,473,U0232,User_516
1daf2f57,Plunger,401.65,Brand 25,"A high-quality plunger made by Brand 25. Durable and stylish, perfect for modern bathrooms.",4.2,486,U0796,User_339
a184aca0,Pipe Connector,510.95,Brand 49,"A high-quality pipe connector made by Brand 49. Durable and stylish, perfect for modern bathrooms.",3.9,184,U0626,User_892
d1bdb90d,Hand Shower,87.0,Brand 48,"A high-quality hand shower made by Brand 48. Durable and stylish, perfect for modern bathrooms.",5.0,241,U0557,User_830
209d31e3,Mirror,100.93,Brand 20,"A high-quality mirror made by Brand 20. Durable and stylish, perfect for modern bathrooms.",5.0,438,U0158,User_898
e5c7c865,Wall Tiles,912.63,Brand 16,"A high-quality wall tiles made by Brand 16. Durable and stylish, perfect for modern bathrooms.",4.5,307,U0058,User_806
9f7cc637,Wall Tiles,637.77,Brand 41,"A high-quality wall tiles made by Brand 41. Durable and stylish, perfect for modern bathrooms.",4.0,437,U0309,User_976
1b7a250d,Drain Cover,586.0,Brand 10,"A high-quality drain cover made by Brand 10. Durable and stylish, perfect for modern bathrooms.",4.3,98,U0491,User_723
2b1919cb,Vanity Unit,978.94,Brand 3,"A high-quality vanity unit made by Brand 3. Durable and stylish, perfect for modern bathrooms.",3.1,397,U0193,User_683
230fdaf8,Cabinet,722.61,Brand 3,"A high-quality cabinet made by Brand 3. Durable and stylish, perfect for modern bathrooms.",4.8,303,U0589,User_50
b5dc48b1,Wall Mount,911.43,Brand 45,"A high-quality wall mount made by Brand 45. Durable and stylish, perfect for modern bathrooms.",3.2,295,U0337,User_723
89af8a52,Towel Rack,995.65,Brand 44,"A high-quality towel rack made by Brand 44. Durable and stylish, perfect for modern bathrooms.",3.8,73,U0583,User_429
3a8ff3d3,Heated Towel Rail,847.7,Brand 25,"A high-quality heated towel rail made by Brand 25. Durable and stylish, perfect for modern bathrooms.",4.6,211,U0970,User_121
d3f24046,Hand Shower,76.77,Brand 45,"A high-quality hand shower made by Brand 45. Durable and stylish, perfect for modern bathrooms.",4.7,16,U0803,User_178
9f27b571,Shower Enclosure,974.33,Brand 25,"A high-quality shower enclosure made by Brand 25. Durable and stylish, perfect for modern bathrooms.",5.0,281,U0432,User_509
dccc2dde,Overhead Shower,292.67,Brand 18,"A high-quality overhead shower made by Brand 18. Durable and stylish, perfect for modern bathrooms.",3.2,248,U0282,User_452
358fd8f3,Towel Rack,747.5,Brand 46,"A high-quality towel rack made by Brand 46. Durable and stylish, perfect for modern bathrooms.",4.8,30,U0197,User_897
ece78f41,Mirror,777.24,Brand 46,"A high-quality mirror made by Brand 46. Durable and stylish, perfect for modern bathrooms.",3.9,304,U0908,User_322
e9dee9a2,Water Filter,834.53,Brand 7,"A high-quality water filter made by Brand 7. Durable and stylish, perfect for modern bathrooms.",4.2,28,U0887,User_745
c3776889,Bathroom Scale,742.13,Brand 9,"A high-quality bathroom scale made by Brand 9. Durable and stylish, perfect for modern bathrooms.",3.0,137,U0680,User_295
eed9a9cd,Showerhead,963.47,Brand 49,"A high-quality showerhead made by Brand 49. Durable and stylish, perfect for modern bathrooms.",3.1,219,U0438,User_725
15fd42c3,Towel Rack,561.13,Brand 25,"A high-quality towel rack made by Brand 25. Durable and stylish, perfect for modern bathrooms.",4.0,205,U0767,User_583
b11906d2,Plunger,258.75,Brand 7,"A high-quality plunger made by Brand 7. Durable and stylish, perfect for modern bathrooms.",3.2,280,U0685,User_988
a18e6a81,Cabinet,789.13,Brand 8,"A high-quality cabinet made by Brand 8. Durable and stylish, perfect for modern bathrooms.",4.2,312,U0152,User_696
0a839ccf,Towel Rack,717.81,Brand 8,"A high-quality towel rack made by Brand 8. Durable and stylish, perfect for modern bathrooms.",4.7,61,U0110,User_744
f077c556,Toilet Seat,167.47,Brand 25,"A high-quality toilet seat made by Brand 25. Durable and stylish, perfect for modern bathrooms.",4.9,106,U0340,User_101
91ec8682,Hand Dryer,537.63,Brand 32,"A high-quality hand dryer made by Brand 32. Durable and stylish, perfect for modern bathrooms.",4.9,181,U0402,User_821
bf3cf8c3,Soap Dispenser,301.14,Brand 15,"A high-quality soap dispenser made by Brand 15. Durable and stylish, perfect for modern bathrooms.",4.9,340,U0841,User_670
f610f1f2,Shower Curtain,101.02,Brand 13,"A high-quality shower curtain made by Brand 13. Durable and stylish, perfect for modern bathrooms.",3.6,193,U0805,User_713
6193553e,Toilet Paper Holder,829.23,Brand 10,"A high-quality toilet paper holder made by Brand 10. Durable and stylish, perfect for modern bathrooms.",4.1,35,U0620,User_103
b3826422,Heated Towel Rail,514.96,Brand 11,"A high-quality heated towel rail made by Brand 11. Durable and stylish, perfect for modern bathrooms.",3.0,364,U0592,User_491
36b946a5,Toilet Seat,236.34,Brand 9,"A high-quality toilet seat made by Brand 9. Durable and stylish, perfect for modern bathrooms.",4.4,412,U0490,User_704
d224d15c,Wall Mount,148.57,Brand 49,"A high-quality wall mount made by Brand 49. Durable and stylish, perfect for modern bathrooms.",3.6,198,U0561,User_28
6254ee0c,Toilet Brush,321.32,Brand 43,"A high-quality toilet brush made by Brand 43. Durable and stylish, perfect for modern bathrooms.",3.8,175,U0904,User_741
0a4fafed,Heated Towel Rail,318.78,Brand 14,"A high-quality heated towel rail made by Brand 14. Durable and stylish, perfect for modern bathrooms.",4.8,321,U0781,User_236
d6ae7ffe,Mirror,470.99,Brand 18,"A high-quality mirror made by Brand 18. Durable and stylish, perfect for modern bathrooms.",4.7,298,U0175,User_953
0a218b0f,Cabinet,854.0,Brand 39,"A high-quality cabinet made by Brand 39. Durable and stylish, perfect for modern bathrooms.",4.2,10,U0079,User_295
83e2c0aa,Drain Cover,657.39,Brand 49,"A high-quality drain cover made by Brand 49. Durable and stylish, perfect for modern bathrooms.",3.2,443,U0728,User_657
1bb3c8f5,Shower Panel,915.36,Brand 37,"A high-quality shower panel made by Brand 37. Durable and stylish, perfect for modern bathrooms.",3.1,241,U0358,User_477
82a718e7,Corner Shelf,117.64,Brand 44,"A high-quality corner shelf made by Brand 44. Durable and stylish, perfect for modern bathrooms.",4.0,131,U0080,User_142
59d4950d,Shower Enclosure,431.34,Brand 22,"A high-quality shower enclosure made by Brand 22. Durable and stylish, perfect for modern bathrooms.",3.2,198,U0934,User_572
e687e194,Hand Shower,371.54,Brand 31,"A high-quality hand shower made by Brand 31. Durable and stylish, perfect for modern bathrooms.",4.2,179,U0409,User_292
ea213d8a,Wall Tiles,141.02,Brand 31,"A high-quality wall tiles made by Brand 31. Durable and stylish, perfect for modern bathrooms.",4.6,323,U0670,User_586
657febf2,Cabinet,457.55,Brand 22,"A high-quality cabinet made by Brand 22. Durable and stylish, perfect for modern bathrooms.",4.5,21,U0687,User_821
7d7ffb89,Shower Enclosure,813.64,Brand 47,"A high-quality shower enclosure made by Brand 47. Durable and stylish, perfect for modern bathrooms.",4.2,402,U0283,User_426
606a5281,Toilet Seat,143.76,Brand 12,"A high-quality toilet seat made by Brand 12. Durable and stylish, perfect for modern bathrooms.",3.5,385,U0406,User_129
15fd42c3,Towel Rack,561.13,Brand 25,"A high-quality towel rack made by Brand 25. Durable and stylish, perfect for modern bathrooms.",4.0,205,U0303,User_970
fb5e30a6,Faucet,179.34,Brand 43,"A high-quality faucet made by Brand 43. Durable and stylish, perfect for modern bathrooms.",3.7,261,U0185,User_462
deea7002,Showerhead,321.5,Brand 33,"A high-quality showerhead made by Brand 33. Durable and stylish, perfect for modern bathrooms.",3.2,225,U0828,User_380
417ddc3e,Showerhead,213.27,Brand 14,"A high-quality showerhead made by Brand 14. Durable and stylish, perfect for modern bathrooms.",3.0,342,U0598,User_437
1bb3c8f5,Shower Panel,915.36,Brand 37,"A high-quality shower panel made by Brand 37. Durable and stylish, perfect for modern bathrooms.",3.1,241,U0392,User_223
1b8f863d,Heated Towel Rail,281.12,Brand 4,"A high-quality heated towel rail made by Brand 4. Durable and stylish, perfect for modern bathrooms.",4.0,376,U0976,User_415
656eec3a,Drain Cover,209.52,Brand 48,"A high-quality drain cover made by Brand 48. Durable and stylish, perfect for modern bathrooms.",3.1,328,U0252,User_165
dbd25143,Floor Drain,355.58,Brand 28,"A high-quality floor drain made by Brand 28. Durable and stylish, perfect for modern bathrooms.",3.3,398,U0332,User_561
4ba189fc,Mirror,186.3,Brand 17,"A high-quality mirror made by Brand 17. Durable and stylish, perfect for modern bathrooms.",4.9,222,U0393,User_98
258607a2,Water Filter,778.13,Brand 11,"A high-quality water filter made by Brand 11. Durable and stylish, perfect for modern bathrooms.",3.7,169,U0714,User_285
7516e0c3,Bidet,105.99,Brand 24,"A high-quality bidet made by Brand 24. Durable and stylish, perfect for modern bathrooms.",4.0,142,U0974,User_974
ae975cc5,Toilet Brush,741.66,Brand 3,"A high-quality toilet brush made by Brand 3. Durable and stylish, perfect for modern bathrooms.",4.2,119,U0554,User_757
ed3bcb46,Toilet Paper Holder,781.84,Brand 26,"A high-quality toilet paper holder made by Brand 26. Durable and stylish, perfect for modern bathrooms.",4.8,21,U0319,User_941
d4dd0b97,Floor Drain,675.32,Brand 50,"A high-quality floor drain made by Brand 50. Durable and stylish, perfect for modern bathrooms.",3.2,92,U0324,User_610
7a837aa6,Wall Mount,160.58,Brand 35,"A high-quality wall mount made by Brand 35. Durable and stylish, perfect for modern bathrooms.",3.1,408,U0635,User_846
f4cb9490,Vanity Unit,644.46,Brand 47,"A high-quality vanity unit made by Brand 47. Durable and stylish, perfect for modern bathrooms.",4.2,435,U0877,User_268
169bb802,Soap Dispenser,331.3,Brand 7,"A high-quality soap dispenser made by Brand 7. Durable and stylish, perfect for modern bathrooms.",4.0,379,U0586,User_637
34db17ad,Vanity Unit,220.12,Brand 25,"A high-quality vanity unit made by Brand 25. Durable and stylish, perfect for modern bathrooms.",4.7,35,U0549,User_243
688e5991,Showerhead,200.28,Brand 19,"A high-quality showerhead made by Brand 19. Durable and stylish, perfect for modern bathrooms.",3.4,377,U0825,User_580
16ecfe52,Bathtub,714.8,Brand 5,"A high-quality bathtub made by Brand 5. Durable and stylish, perfect for modern bathrooms.",4.2,146,U0250,User_392
d6ae7ffe,Mirror,470.99,Brand 18,"A high-quality mirror made by Brand 18. Durable and stylish, perfect for modern bathrooms.",4.7,298,U0642,User_78
de31513a,Pipe Connector,185.79,Brand 30,"A high-quality pipe connector made by Brand 30. Durable and stylish, perfect for modern bathrooms.",3.7,484,U0451,User_407
845427f0,Heated Towel Rail,116.76,Brand 29,"A high-quality heated towel rail made by Brand 29. Durable and stylish, perfect for modern bathrooms.",4.9,226,U0510,User_110
32071841,Showerhead,927.93,Brand 23,"A high-quality showerhead made by Brand 23. Durable and stylish, perfect for modern bathrooms.",3.9,470,U0926,User_60
8b7f6b90,Toilet Brush,922.08,Brand 21,"A high-quality toilet brush made by Brand 21. Durable and stylish, perfect for modern bathrooms.",3.5,29,U0002,User_516
3f86416b,Corner Shelf,437.15,Brand 36,"A high-quality corner shelf made by Brand 36. Durable and stylish, perfect for modern bathrooms.",3.5,463,U0363,User_591
167de651,Wall Tiles,966.98,Brand 22,"A high-quality wall tiles made by Brand 22. Durable and stylish, perfect for modern bathrooms.",3.0,30,U0522,User_660
61b95af4,Bathtub,852.17,Brand 8,"A high-quality bathtub made by Brand 8. Durable and stylish, perfect for modern bathrooms.",3.8,189,U0350,User_307
5d895ece,Vanity Unit,984.5,Brand 29,"A high-quality vanity unit made by Brand 29. Durable and stylish, perfect for modern bathrooms.",3.4,163,U0267,User_561
3cef293e,Bathtub,859.73,Brand 27,"A high-quality bathtub made by Brand 27. Durable and stylish, perfect for modern bathrooms.",4.5,38,U0379,User_104
31b71025,Bathroom Scale,562.22,Brand 49,"A high-quality bathroom scale made by Brand 49. Durable and stylish, perfect for modern bathrooms.",3.4,189,U0166,User_944
803088ef,Towel Rack,212.39,Brand 48,"A high-quality towel rack made by Brand 48. Durable and stylish, perfect for modern bathrooms.",3.6,489,U0230,User_680
1b2a80fc,Bathtub,909.34,Brand 29,"A high-quality bathtub made by Brand 29. Durable and stylish, perfect for modern bathrooms.",4.7,257,U0737,User_997
09e617e0,Toilet Seat,886.01,Brand 40,"A high-quality toilet seat made by Brand 40. Durable and stylish, perfect for modern bathrooms.",4.4,259,U0446,User_192
f46deb3c,Sink,274.57,Brand 15,"A high-quality sink made by Brand 15. Durable and stylish, perfect for modern bathrooms.",4.0,31,U0755,User_688
